"","X.Method","Adaptive","AdaptiveType","T","IterScale","Repeat","Metric","Value","TreeName","Time","SMCSamplerExperiments.mainRand","SMCSamplerExperiments.alphaSMCSampler","gen.rand","gen.treeRate","SMCSamplerExperiments.iterScalings","gen.useNonclock","Method"
"913","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim--586880011.msf",163629,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"914","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0828128836218475,"sim--586880011.msf",163629,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"915","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00073996573321737,"sim--586880011.msf",163629,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"916","ANNEALING","ANNEALING TRUE",0,4895,100,0,"ConsensusLogLL",-1725.57508749488,"sim-597211441.msf",137730,111,0.99999,2001,10,"100 200000","true"," ASMC"
"918","ANNEALING","ANNEALING TRUE",0,4895,100,0,"PartitionMetric",0,"sim-597211441.msf",137730,111,0.99999,2001,10,"100 200000","true"," ASMC"
"919","ANNEALING","ANNEALING TRUE",0,4895,100,0,"RobinsonFouldsMetric",0.110834537570653,"sim-597211441.msf",137730,111,0.99999,2001,10,"100 200000","true"," ASMC"
"920","ANNEALING","ANNEALING TRUE",0,4895,100,0,"KuhnerFelsenstein",0.00112823489986474,"sim-597211441.msf",137730,111,0.99999,2001,10,"100 200000","true"," ASMC"
"921","ANNEALING","ANNEALING FALSE",0,4895,100,0,"ConsensusLogLL",-1726.31507953391,"sim-597211441.msf",123914,111,0.99999,2001,10,"100 200000","true"," DASMC"
"923","ANNEALING","ANNEALING FALSE",0,4895,100,0,"PartitionMetric",0,"sim-597211441.msf",123914,111,0.99999,2001,10,"100 200000","true"," DASMC"
"924","ANNEALING","ANNEALING FALSE",0,4895,100,0,"RobinsonFouldsMetric",0.113811704887915,"sim-597211441.msf",123914,111,0.99999,2001,10,"100 200000","true"," DASMC"
"925","ANNEALING","ANNEALING FALSE",0,4895,100,0,"KuhnerFelsenstein",0.00113403255493477,"sim-597211441.msf",123914,111,0.99999,2001,10,"100 200000","true"," DASMC"
"926","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1729.71567585528,"sim-597211441.msf",167270,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"928","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-597211441.msf",167270,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"929","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.099550633162605,"sim-597211441.msf",167270,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"930","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000938892776063299,"sim-597211441.msf",167270,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"931","ANNEALING","ANNEALING TRUE",0,5362,100,0,"ConsensusLogLL",-2201.7119899675,"sim-803255422.msf",170627,111,0.99999,2001,10,"100 200000","true"," ASMC"
"933","ANNEALING","ANNEALING TRUE",0,5362,100,0,"PartitionMetric",0,"sim-803255422.msf",170627,111,0.99999,2001,10,"100 200000","true"," ASMC"
"934","ANNEALING","ANNEALING TRUE",0,5362,100,0,"RobinsonFouldsMetric",0.147009713203688,"sim-803255422.msf",170627,111,0.99999,2001,10,"100 200000","true"," ASMC"
"935","ANNEALING","ANNEALING TRUE",0,5362,100,0,"KuhnerFelsenstein",0.00332730356803749,"sim-803255422.msf",170627,111,0.99999,2001,10,"100 200000","true"," ASMC"
"936","ANNEALING","ANNEALING FALSE",0,5362,100,0,"ConsensusLogLL",-2202.02914070929,"sim-803255422.msf",112526,111,0.99999,2001,10,"100 200000","true"," DASMC"
"938","ANNEALING","ANNEALING FALSE",0,5362,100,0,"PartitionMetric",0,"sim-803255422.msf",112526,111,0.99999,2001,10,"100 200000","true"," DASMC"
"939","ANNEALING","ANNEALING FALSE",0,5362,100,0,"RobinsonFouldsMetric",0.138982053739969,"sim-803255422.msf",112526,111,0.99999,2001,10,"100 200000","true"," DASMC"
"940","ANNEALING","ANNEALING FALSE",0,5362,100,0,"KuhnerFelsenstein",0.00275123511548924,"sim-803255422.msf",112526,111,0.99999,2001,10,"100 200000","true"," DASMC"
"941","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2203.07087156635,"sim-803255422.msf",192928,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"943","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-803255422.msf",192928,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"944","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.109567742745219,"sim-803255422.msf",192928,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"945","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00120953268198268,"sim-803255422.msf",192928,111,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"946","ANNEALING","ANNEALING TRUE",0,4582,100,0,"ConsensusLogLL",-1525.31117222608,"sim--1528648084.msf",238826,222,0.99999,5001,10,"100 200000","true"," ASMC"
"948","ANNEALING","ANNEALING TRUE",0,4582,100,0,"PartitionMetric",2,"sim--1528648084.msf",238826,222,0.99999,5001,10,"100 200000","true"," ASMC"
"949","ANNEALING","ANNEALING TRUE",0,4582,100,0,"RobinsonFouldsMetric",0.0806383848482407,"sim--1528648084.msf",238826,222,0.99999,5001,10,"100 200000","true"," ASMC"
"950","ANNEALING","ANNEALING TRUE",0,4582,100,0,"KuhnerFelsenstein",0.000688674627994606,"sim--1528648084.msf",238826,222,0.99999,5001,10,"100 200000","true"," ASMC"
"951","ANNEALING","ANNEALING FALSE",0,4582,100,0,"ConsensusLogLL",-1525.38171817893,"sim--1528648084.msf",61312,222,0.99999,5001,10,"100 200000","true"," DASMC"
"953","ANNEALING","ANNEALING FALSE",0,4582,100,0,"PartitionMetric",2,"sim--1528648084.msf",61312,222,0.99999,5001,10,"100 200000","true"," DASMC"
"954","ANNEALING","ANNEALING FALSE",0,4582,100,0,"RobinsonFouldsMetric",0.0739803013887069,"sim--1528648084.msf",61312,222,0.99999,5001,10,"100 200000","true"," DASMC"
"955","ANNEALING","ANNEALING FALSE",0,4582,100,0,"KuhnerFelsenstein",0.000627651846779752,"sim--1528648084.msf",61312,222,0.99999,5001,10,"100 200000","true"," DASMC"
"956","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1527.2019022973,"sim--1528648084.msf",151888,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"958","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",0,"sim--1528648084.msf",151888,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"959","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0780514630398563,"sim--1528648084.msf",151888,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"960","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000698510045942204,"sim--1528648084.msf",151888,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"961","ANNEALING","ANNEALING TRUE",0,5031,100,0,"ConsensusLogLL",-1661.60218646701,"sim-1211789502.msf",265688,222,0.99999,5001,10,"100 200000","true"," ASMC"
"963","ANNEALING","ANNEALING TRUE",0,5031,100,0,"PartitionMetric",0,"sim-1211789502.msf",265688,222,0.99999,5001,10,"100 200000","true"," ASMC"
"964","ANNEALING","ANNEALING TRUE",0,5031,100,0,"RobinsonFouldsMetric",0.0652641265606696,"sim-1211789502.msf",265688,222,0.99999,5001,10,"100 200000","true"," ASMC"
"965","ANNEALING","ANNEALING TRUE",0,5031,100,0,"KuhnerFelsenstein",0.000316698944491992,"sim-1211789502.msf",265688,222,0.99999,5001,10,"100 200000","true"," ASMC"
"966","ANNEALING","ANNEALING FALSE",0,5031,100,0,"ConsensusLogLL",-1661.57970692051,"sim-1211789502.msf",63609,222,0.99999,5001,10,"100 200000","true"," DASMC"
"968","ANNEALING","ANNEALING FALSE",0,5031,100,0,"PartitionMetric",0,"sim-1211789502.msf",63609,222,0.99999,5001,10,"100 200000","true"," DASMC"
"969","ANNEALING","ANNEALING FALSE",0,5031,100,0,"RobinsonFouldsMetric",0.0688441265606696,"sim-1211789502.msf",63609,222,0.99999,5001,10,"100 200000","true"," DASMC"
"970","ANNEALING","ANNEALING FALSE",0,5031,100,0,"KuhnerFelsenstein",0.000348472722203454,"sim-1211789502.msf",63609,222,0.99999,5001,10,"100 200000","true"," DASMC"
"971","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1703.0413394344,"sim-1211789502.msf",178862,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"973","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",6,"sim-1211789502.msf",178862,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"974","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.117198730449947,"sim-1211789502.msf",178862,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"975","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00101717241104722,"sim-1211789502.msf",178862,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"976","ANNEALING","ANNEALING TRUE",0,4836,100,0,"ConsensusLogLL",-1733.63986072593,"sim-61295874.msf",226645,222,0.99999,5001,10,"100 200000","true"," ASMC"
"978","ANNEALING","ANNEALING TRUE",0,4836,100,0,"PartitionMetric",0,"sim-61295874.msf",226645,222,0.99999,5001,10,"100 200000","true"," ASMC"
"979","ANNEALING","ANNEALING TRUE",0,4836,100,0,"RobinsonFouldsMetric",0.0879931865498746,"sim-61295874.msf",226645,222,0.99999,5001,10,"100 200000","true"," ASMC"
"980","ANNEALING","ANNEALING TRUE",0,4836,100,0,"KuhnerFelsenstein",0.000724478934607804,"sim-61295874.msf",226645,222,0.99999,5001,10,"100 200000","true"," ASMC"
"981","ANNEALING","ANNEALING FALSE",0,4836,100,0,"ConsensusLogLL",-1734.04533377255,"sim-61295874.msf",68401,222,0.99999,5001,10,"100 200000","true"," DASMC"
"983","ANNEALING","ANNEALING FALSE",0,4836,100,0,"PartitionMetric",0,"sim-61295874.msf",68401,222,0.99999,5001,10,"100 200000","true"," DASMC"
"984","ANNEALING","ANNEALING FALSE",0,4836,100,0,"RobinsonFouldsMetric",0.0798765418705342,"sim-61295874.msf",68401,222,0.99999,5001,10,"100 200000","true"," DASMC"
"985","ANNEALING","ANNEALING FALSE",0,4836,100,0,"KuhnerFelsenstein",0.000605686176632446,"sim-61295874.msf",68401,222,0.99999,5001,10,"100 200000","true"," DASMC"
"986","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1740.26876671476,"sim-61295874.msf",219251,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"988","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-61295874.msf",219251,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"989","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0836303213665145,"sim-61295874.msf",219251,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"990","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000643631729589383,"sim-61295874.msf",219251,222,0.99999,5001,10,"100 200000","true","CSMC-Nonclock"
"991","ANNEALING","ANNEALING TRUE",0,5112,100,0,"ConsensusLogLL",-2314.47103109989,"sim--586880011.msf",191174,333,0.99999,2001,10,"100 200000","true"," ASMC"
"993","ANNEALING","ANNEALING TRUE",0,5112,100,0,"PartitionMetric",2,"sim--586880011.msf",191174,333,0.99999,2001,10,"100 200000","true"," ASMC"
"994","ANNEALING","ANNEALING TRUE",0,5112,100,0,"RobinsonFouldsMetric",0.0925249080254774,"sim--586880011.msf",191174,333,0.99999,2001,10,"100 200000","true"," ASMC"
"995","ANNEALING","ANNEALING TRUE",0,5112,100,0,"KuhnerFelsenstein",0.000954588301677613,"sim--586880011.msf",191174,333,0.99999,2001,10,"100 200000","true"," ASMC"
"996","ANNEALING","ANNEALING FALSE",0,5112,100,0,"ConsensusLogLL",-2314.38741580562,"sim--586880011.msf",111794,333,0.99999,2001,10,"100 200000","true"," DASMC"
"998","ANNEALING","ANNEALING FALSE",0,5112,100,0,"PartitionMetric",2,"sim--586880011.msf",111794,333,0.99999,2001,10,"100 200000","true"," DASMC"
"999","ANNEALING","ANNEALING FALSE",0,5112,100,0,"RobinsonFouldsMetric",0.0867860862380672,"sim--586880011.msf",111794,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1000","ANNEALING","ANNEALING FALSE",0,5112,100,0,"KuhnerFelsenstein",0.000808097414132521,"sim--586880011.msf",111794,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1001","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2316.50006307037,"sim--586880011.msf",231619,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1003","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim--586880011.msf",231619,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1004","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0876651506303354,"sim--586880011.msf",231619,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1005","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000908134925014708,"sim--586880011.msf",231619,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1006","ANNEALING","ANNEALING TRUE",0,4815,100,0,"ConsensusLogLL",-1725.74219720902,"sim-597211441.msf",121477,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1008","ANNEALING","ANNEALING TRUE",0,4815,100,0,"PartitionMetric",0,"sim-597211441.msf",121477,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1009","ANNEALING","ANNEALING TRUE",0,4815,100,0,"RobinsonFouldsMetric",0.1089800833419,"sim-597211441.msf",121477,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1010","ANNEALING","ANNEALING TRUE",0,4815,100,0,"KuhnerFelsenstein",0.00105298024242783,"sim-597211441.msf",121477,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1011","ANNEALING","ANNEALING FALSE",0,4815,100,0,"ConsensusLogLL",-1725.87054701979,"sim-597211441.msf",241729,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1013","ANNEALING","ANNEALING FALSE",0,4815,100,0,"PartitionMetric",0,"sim-597211441.msf",241729,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1014","ANNEALING","ANNEALING FALSE",0,4815,100,0,"RobinsonFouldsMetric",0.108741704887915,"sim-597211441.msf",241729,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1015","ANNEALING","ANNEALING FALSE",0,4815,100,0,"KuhnerFelsenstein",0.00113380899288029,"sim-597211441.msf",241729,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1016","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1733.2585001187,"sim-597211441.msf",101486,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1018","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-597211441.msf",101486,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1019","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.133321959920647,"sim-597211441.msf",101486,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1020","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00175435820648294,"sim-597211441.msf",101486,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1021","ANNEALING","ANNEALING TRUE",0,5326,100,0,"ConsensusLogLL",-2202.17854968777,"sim-803255422.msf",128939,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1023","ANNEALING","ANNEALING TRUE",0,5326,100,0,"PartitionMetric",0,"sim-803255422.msf",128939,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1024","ANNEALING","ANNEALING TRUE",0,5326,100,0,"RobinsonFouldsMetric",0.147424952781909,"sim-803255422.msf",128939,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1025","ANNEALING","ANNEALING TRUE",0,5326,100,0,"KuhnerFelsenstein",0.00323496942595712,"sim-803255422.msf",128939,333,0.99999,2001,10,"100 200000","true"," ASMC"
"1026","ANNEALING","ANNEALING FALSE",0,5326,100,0,"ConsensusLogLL",-2201.98093865209,"sim-803255422.msf",221030,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1028","ANNEALING","ANNEALING FALSE",0,5326,100,0,"PartitionMetric",2,"sim-803255422.msf",221030,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1029","ANNEALING","ANNEALING FALSE",0,5326,100,0,"RobinsonFouldsMetric",0.135749713203688,"sim-803255422.msf",221030,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1030","ANNEALING","ANNEALING FALSE",0,5326,100,0,"KuhnerFelsenstein",0.00209485423316971,"sim-803255422.msf",221030,333,0.99999,2001,10,"100 200000","true"," DASMC"
"1031","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2203.24145320818,"sim-803255422.msf",202197,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1033","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-803255422.msf",202197,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1034","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.106713046747892,"sim-803255422.msf",202197,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1035","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.0012837159349387,"sim-803255422.msf",202197,333,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1036","ANNEALING","ANNEALING TRUE",0,5045,100,0,"ConsensusLogLL",-2314.63430966285,"sim--586880011.msf",303334,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1038","ANNEALING","ANNEALING TRUE",0,5045,100,0,"PartitionMetric",2,"sim--586880011.msf",303334,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1039","ANNEALING","ANNEALING TRUE",0,5045,100,0,"RobinsonFouldsMetric",0.0985860862380672,"sim--586880011.msf",303334,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1040","ANNEALING","ANNEALING TRUE",0,5045,100,0,"KuhnerFelsenstein",0.000853996284820627,"sim--586880011.msf",303334,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1041","ANNEALING","ANNEALING FALSE",0,5045,100,0,"ConsensusLogLL",-2314.83199960471,"sim--586880011.msf",119070,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1043","ANNEALING","ANNEALING FALSE",0,5045,100,0,"PartitionMetric",2,"sim--586880011.msf",119070,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1044","ANNEALING","ANNEALING FALSE",0,5045,100,0,"RobinsonFouldsMetric",0.100118278386487,"sim--586880011.msf",119070,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1045","ANNEALING","ANNEALING FALSE",0,5045,100,0,"KuhnerFelsenstein",0.000953743143331996,"sim--586880011.msf",119070,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1046","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2317.49565437664,"sim--586880011.msf",180353,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1048","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim--586880011.msf",180353,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1049","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.0749022390503572,"sim--586880011.msf",180353,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1050","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000656102441233352,"sim--586880011.msf",180353,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1051","ANNEALING","ANNEALING TRUE",0,4856,100,0,"ConsensusLogLL",-1725.64359653785,"sim-597211441.msf",187979,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1053","ANNEALING","ANNEALING TRUE",0,4856,100,0,"PartitionMetric",0,"sim-597211441.msf",187979,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1054","ANNEALING","ANNEALING TRUE",0,4856,100,0,"RobinsonFouldsMetric",0.108274537570653,"sim-597211441.msf",187979,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1055","ANNEALING","ANNEALING TRUE",0,4856,100,0,"KuhnerFelsenstein",0.00107867736592095,"sim-597211441.msf",187979,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1056","ANNEALING","ANNEALING FALSE",0,4856,100,0,"ConsensusLogLL",-1725.85217712713,"sim-597211441.msf",100082,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1058","ANNEALING","ANNEALING FALSE",0,4856,100,0,"PartitionMetric",0,"sim-597211441.msf",100082,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1059","ANNEALING","ANNEALING FALSE",0,4856,100,0,"RobinsonFouldsMetric",0.108314537570653,"sim-597211441.msf",100082,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1060","ANNEALING","ANNEALING FALSE",0,4856,100,0,"KuhnerFelsenstein",0.00115521578680592,"sim-597211441.msf",100082,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1061","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-1731.32902619785,"sim-597211441.msf",187418,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1063","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-597211441.msf",187418,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1064","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.101108083918715,"sim-597211441.msf",187418,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1065","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.000953528790697644,"sim-597211441.msf",187418,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1066","ANNEALING","ANNEALING TRUE",0,5395,100,0,"ConsensusLogLL",-2202.15686875001,"sim-803255422.msf",172967,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1068","ANNEALING","ANNEALING TRUE",0,5395,100,0,"PartitionMetric",0,"sim-803255422.msf",172967,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1069","ANNEALING","ANNEALING TRUE",0,5395,100,0,"RobinsonFouldsMetric",0.134364952781909,"sim-803255422.msf",172967,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1070","ANNEALING","ANNEALING TRUE",0,5395,100,0,"KuhnerFelsenstein",0.00204693640135176,"sim-803255422.msf",172967,222,0.99999,2001,10,"100 200000","true"," ASMC"
"1071","ANNEALING","ANNEALING FALSE",0,5395,100,0,"ConsensusLogLL",-2202.34627932418,"sim-803255422.msf",74148,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1073","ANNEALING","ANNEALING FALSE",0,5395,100,0,"PartitionMetric",0,"sim-803255422.msf",74148,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1074","ANNEALING","ANNEALING FALSE",0,5395,100,0,"RobinsonFouldsMetric",0.142194952781909,"sim-803255422.msf",74148,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1075","ANNEALING","ANNEALING FALSE",0,5395,100,0,"KuhnerFelsenstein",0.00250314191584311,"sim-803255422.msf",74148,222,0.99999,2001,10,"100 200000","true"," DASMC"
"1076","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"ConsensusLogLL",-2207.75247801574,"sim-803255422.msf",223850,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1078","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"PartitionMetric",2,"sim-803255422.msf",223850,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1079","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"RobinsonFouldsMetric",0.149902332125967,"sim-803255422.msf",223850,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
"1080","CSMCNonClock","CSMCNonClock NA",NA,NA,2e+05,0,"KuhnerFelsenstein",0.00203376305703308,"sim-803255422.msf",223850,222,0.99999,2001,10,"100 200000","true","CSMC-Nonclock"
